Branch_ID,City_x,Region_x,Firm_Revenue,Expenses,Profit_Margin,Customer_ID,Age,Customer_Type,City_y,Region_y,Bank_Name,Transaction_ID,Account_Type,Total_Balance,Transaction_Amount,Investment_Amount,Investment_Type,Transaction_Date,Month,transaction_dayofweek,transaction_day,is_weekend,days_since_first_tx,cluster
1014,Nagpur,North,370373.0,194199,-8.67,201724,69.0,Individual,Nashik,East,HDFC Bank,303670,Business,91828,1963.0,46506,Fixed Deposit,2022-08-28,2022-08,6,28,1,160,3
1014,Nagpur,North,370373.0,194199,-8.67,201724,69.0,Individual,Nashik,East,HDFC Bank,309246,Current,99077,1904.0,15045,Fixed Deposit,2022-08-06,2022-08,5,6,1,138,3
1014,Nagpur,North,370373.0,194199,-8.67,201868,71.0,Individual,Nashik,West,HDFC Bank,302018,Savings,69725,688.0,15937,Mutual Fund,2023-10-02,2023-10,0,2,0,560,0
1014,Nagpur,North,370373.0,194199,-8.67,201868,71.0,Individual,Nashik,West,HDFC Bank,308139,Savings,37905,457.0,31030,Recurring Deposit,2023-04-08,2023-04,5,8,1,383,3
1014,Nagpur,North,370373.0,194199,-8.67,207312,45.0,Business,Solapur,West,HDFC Bank,303870,Current,50452,1085.0,24354,Fixed Deposit,2023-07-31,2023-07,0,31,0,497,2
1014,Nagpur,North,370373.0,194199,-8.67,207312,45.0,Business,Solapur,West,HDFC Bank,307335,Current,99487,669.0,46930,Mutual Fund,2023-09-24,2023-09,6,24,1,552,1
1015,Nagpur,East,494847.0,394802,73.24,200005,25.0,Business,Pune,North,HDFC Bank,302576,Business,57865,3480.0,14145,Fixed Deposit,2022-10-20,2022-10,3,20,0,213,2
1015,Nagpur,East,494847.0,394802,73.24,202273,49.08653542478156,Employee,Solapur,East,HDFC Bank,307485,Savings,12240,2101.0,33032,Recurring Deposit,2022-09-07,2022-09,2,7,0,170,2
1015,Nagpur,East,494847.0,394802,73.24,202273,49.08653542478156,Employee,Solapur,East,HDFC Bank,307613,Savings,16682,3226.0,20603,Fixed Deposit,2024-08-26,2024-08,0,26,0,889,2
1015,Nagpur,East,494847.0,394802,73.24,202506,67.0,Individual,Nagpur,South,HDFC Bank,300329,Business,54217,2715.0,22803,Fixed Deposit,2023-01-03,2023-01,1,3,0,288,0
1015,Nagpur,East,494847.0,394802,73.24,203596,72.0,Individual,Pune,West,HDFC Bank,308050,Current,16590,3788.0,11480,Mutual Fund,2023-04-15,2023-04,5,15,1,390,3
1015,Nagpur,East,494847.0,394802,73.24,204393,46.0,Employee,Kolhapur,South,HDFC Bank,301088,Savings,67796,1938.0,34762,Recurring Deposit,2024-07-21,2024-07,6,21,1,853,1
1015,Nagpur,East,494847.0,394802,73.24,204393,46.0,Employee,Kolhapur,South,HDFC Bank,303826,Savings,36578,4153.0,36167,Fixed Deposit,2023-08-23,2023-08,2,23,0,520,2
1015,Nagpur,East,494847.0,394802,73.24,204784,34.0,Individual,Mumbai,West,HDFC Bank,303086,Current,95053,4430.0,19672,Mutual Fund,2023-07-22,2023-07,5,22,1,488,3
1015,Nagpur,East,494847.0,394802,73.24,204784,34.0,Individual,Mumbai,West,HDFC Bank,308615,Savings,78553,4941.0,48098,Fixed Deposit,2022-10-10,2022-10,0,10,0,203,0
1015,Nagpur,East,494847.0,394802,73.24,204787,71.0,Employee,Kolhapur,East,HDFC Bank,302629,Business,72396,2528.0,40644,Mutual Fund,2023-01-04,2023-01,2,4,0,289,2
1015,Nagpur,East,494847.0,394802,73.24,204787,71.0,Employee,Kolhapur,East,HDFC Bank,305389,Savings,8333,2463.0,25348,Mutual Fund,2023-12-22,2023-12,4,22,0,641,2
1015,Nagpur,East,494847.0,394802,73.24,205945,47.0,Individual,Nagpur,East,HDFC Bank,304009,Savings,41469,4679.0,41184,Fixed Deposit,2024-07-31,2024-07,2,31,0,863,0
1015,Nagpur,East,494847.0,394802,73.24,206699,22.0,Individual,Solapur,South,HDFC Bank,300055,Savings,25888,4279.0,18200,Mutual Fund,2023-06-19,2023-06,0,19,0,455,0
1015,Nagpur,East,494847.0,394802,73.24,206699,22.0,Individual,Solapur,South,HDFC Bank,300821,Current,35422,1043.0,10031,Mutual Fund,2023-10-30,2023-10,0,30,0,588,0
1015,Nagpur,East,494847.0,394802,73.24,206699,22.0,Individual,Solapur,South,HDFC Bank,302436,Current,61443,4742.0,42556,Recurring Deposit,2023-08-25,2023-08,4,25,0,522,0
1015,Nagpur,East,494847.0,394802,73.24,206699,22.0,Individual,Solapur,South,HDFC Bank,306965,Current,12488,2218.0,4131,Fixed Deposit,2022-04-28,2022-04,3,28,0,38,0
1015,Nagpur,East,494847.0,394802,73.24,206820,75.0,Employee,Pune,West,HDFC Bank,308575,Business,1728,1264.0,2871,Fixed Deposit,2023-07-25,2023-07,1,25,0,491,2
1015,Nagpur,East,494847.0,394802,73.24,208705,26.0,Individual,Mumbai,West,HDFC Bank,309432,Current,5566,3796.619683103882,39436,Fixed Deposit,2023-10-22,2023-10,6,22,1,580,3
1016,Nashik,North,366811.0,326818,9.12,201743,53.0,Employee,Mumbai,East,HDFC Bank,304356,Savings,14478,3744.0,47997,Mutual Fund,2025-01-21,2025-01,1,21,0,1037,2
1016,Nashik,North,366811.0,326818,9.12,201743,53.0,Employee,Mumbai,East,HDFC Bank,306361,Current,10486,3598.0,42036,Recurring Deposit,2023-09-11,2023-09,0,11,0,539,2
1016,Nashik,North,366811.0,326818,9.12,201743,53.0,Employee,Mumbai,East,HDFC Bank,306540,Current,52239,614.0,27801,Mutual Fund,2024-06-02,2024-06,6,2,1,804,1
1016,Nashik,North,366811.0,326818,9.12,205859,65.0,Employee,Mumbai,North,HDFC Bank,306187,Current,13999,2820.0,12033,Mutual Fund,2023-06-09,2023-06,4,9,0,445,2
1016,Nashik,North,366811.0,326818,9.12,207625,73.0,Employee,Nashik,South,HDFC Bank,309587,Current,76292,735.0,17841,Recurring Deposit,2023-04-27,2023-04,3,27,0,402,2
1016,Nashik,North,366811.0,326818,9.12,209491,54.0,Business,Kolhapur,West,HDFC Bank,302393,Savings,52319,640.0,29699,Mutual Fund,2022-07-13,2022-07,2,13,0,114,0
1016,Nashik,North,366811.0,326818,9.12,209910,30.0,Individual,Mumbai,West,HDFC Bank,300762,Savings,14211,2910.0,21879,Mutual Fund,2023-07-18,2023-07,1,18,0,484,0
1017,Nagpur,East,658552.0,280743,96.78,203788,76.0,Business,Nagpur,East,HDFC Bank,301263,Current,31087,3034.0,16220,Recurring Deposit,2023-06-28,2023-06,2,28,0,464,2
1017,Nagpur,East,658552.0,280743,96.78,204633,51.0,Business,Nashik,West,HDFC Bank,305008,Business,63564,305.0,42149,Recurring Deposit,2023-08-18,2023-08,4,18,0,515,2
1017,Nagpur,East,658552.0,280743,96.78,206061,79.0,Individual,Mumbai,South,HDFC Bank,300589,Current,14398,2565.0,41097,Mutual Fund,2024-03-28,2024-03,3,28,0,738,0
1017,Nagpur,East,658552.0,280743,96.78,206061,79.0,Individual,Mumbai,South,HDFC Bank,302180,Business,49292,3475.0,25776,Fixed Deposit,2025-03-03,2025-03,0,3,0,1078,0
1017,Nagpur,East,658552.0,280743,96.78,206061,79.0,Individual,Mumbai,South,HDFC Bank,307856,Current,97284,161.0,17803,Fixed Deposit,2022-07-23,2022-07,5,23,1,124,3
1017,Nagpur,East,658552.0,280743,96.78,207814,48.0,Employee,Mumbai,South,HDFC Bank,304395,Business,78134,2364.0,40118,Recurring Deposit,2024-01-26,2024-01,4,26,0,676,2
1017,Nagpur,East,658552.0,280743,96.78,207823,49.0,Employee,Solapur,East,HDFC Bank,305948,Current,87909,4178.0,1645,Recurring Deposit,2024-09-01,2024-09,6,1,1,895,1
1017,Nagpur,East,658552.0,280743,96.78,207823,49.0,Employee,Solapur,East,HDFC Bank,309844,Business,36505,3453.0,11093,Recurring Deposit,2023-07-23,2023-07,6,23,1,489,1
1018,Nagpur,East,938738.0,218097,40.11,200180,43.0,Individual,Nashik,West,HDFC Bank,301172,Business,27442,438.0,24270,Mutual Fund,2024-05-09,2024-05,3,9,0,780,0
1018,Nagpur,East,938738.0,218097,40.11,200180,43.0,Individual,Nashik,West,HDFC Bank,301985,Current,96732,436.65945390593794,12791,Mutual Fund,2023-03-25,2023-03,5,25,1,369,3
1018,Nagpur,East,938738.0,218097,40.11,200180,43.0,Individual,Nashik,West,HDFC Bank,305396,Savings,55182,4857.0,27986,Recurring Deposit,2024-11-03,2024-11,6,3,1,958,3
1018,Nagpur,East,938738.0,218097,40.11,200506,43.0,Employee,Nashik,North,HDFC Bank,304965,Current,54227,862.0,1240,Fixed Deposit,2024-05-16,2024-05,3,16,0,787,2
1018,Nagpur,East,938738.0,218097,40.11,200506,43.0,Employee,Nashik,North,HDFC Bank,305323,Current,14341,4927.0,46168,Recurring Deposit,2023-04-26,2023-04,2,26,0,401,2
1018,Nagpur,East,938738.0,218097,40.11,200610,51.0,Business,Kolhapur,West,HDFC Bank,300560,Current,73553,1226.0,26644,Mutual Fund,2024-10-18,2024-10,4,18,0,942,2
1018,Nagpur,East,938738.0,218097,40.11,201215,20.0,Business,Mumbai,East,HDFC Bank,304609,Current,88500,2971.0,27660,Recurring Deposit,2022-10-24,2022-10,0,24,0,217,2
1018,Nagpur,East,938738.0,218097,40.11,202045,46.0,Individual,Kolhapur,West,HDFC Bank,306382,Business,48281,3659.0,25274,Fixed Deposit,2023-09-12,2023-09,1,12,0,540,0
1018,Nagpur,East,938738.0,218097,40.11,205635,23.0,Individual,Solapur,East,HDFC Bank,302238,Current,74333,111.0,16309,Recurring Deposit,2023-09-07,2023-09,3,7,0,535,0
1018,Nagpur,East,938738.0,218097,40.11,205635,23.0,Individual,Solapur,East,HDFC Bank,307238,Business,3843,3786.2248827509466,42566,Fixed Deposit,2024-04-08,2024-04,0,8,0,749,0
1018,Nagpur,East,938738.0,218097,40.11,206612,30.0,Employee,Nagpur,East,HDFC Bank,300803,Savings,98261,3180.0,6972,Fixed Deposit,2023-05-14,2023-05,6,14,1,419,1
1018,Nagpur,East,938738.0,218097,40.11,206612,30.0,Employee,Nagpur,East,HDFC Bank,305034,Current,1372,4866.0,1894,Recurring Deposit,2023-12-16,2023-12,5,16,1,635,1
1018,Nagpur,East,938738.0,218097,40.11,206612,30.0,Employee,Nagpur,East,HDFC Bank,307242,Savings,55839,1875.0,36247,Mutual Fund,2023-08-31,2023-08,3,31,0,528,2
1018,Nagpur,East,938738.0,218097,40.11,206612,30.0,Employee,Nagpur,East,HDFC Bank,308420,Business,71265,1597.0,18249,Mutual Fund,2023-01-18,2023-01,2,18,0,303,2
1018,Nagpur,East,938738.0,218097,40.11,207585,39.0,Individual,Pune,North,HDFC Bank,301205,Current,16443,145.0,48100,Recurring Deposit,2023-03-20,2023-03,0,20,0,364,0
1018,Nagpur,East,938738.0,218097,40.11,207585,39.0,Individual,Pune,North,HDFC Bank,303770,Business,12386,412.0,24483,Fixed Deposit,2022-07-27,2022-07,2,27,0,128,0
1018,Nagpur,East,938738.0,218097,40.11,207585,39.0,Individual,Pune,North,HDFC Bank,309363,Savings,37372,4223.0,17359,Fixed Deposit,2023-06-03,2023-06,5,3,1,439,3
1019,Nashik,West,112412.0,219553,-47.5,200024,61.0,Business,Solapur,East,HDFC Bank,302059,Business,59803,1365.0,43973,Mutual Fund,2022-05-17,2022-05,1,17,0,57,0
1019,Nashik,West,112412.0,219553,-47.5,205531,18.0,Employee,Mumbai,North,HDFC Bank,306512,Savings,43183,2454.0,29271,Fixed Deposit,2024-10-07,2024-10,0,7,0,931,2
1019,Nashik,West,112412.0,219553,-47.5,205531,18.0,Employee,Mumbai,North,HDFC Bank,309262,Current,32184,1088.0,34926,Mutual Fund,2024-08-18,2024-08,6,18,1,881,1
1019,Nashik,West,112412.0,219553,-47.5,205531,18.0,Employee,Mumbai,North,HDFC Bank,309356,Business,64203,2125.0,42127,Mutual Fund,2023-07-20,2023-07,3,20,0,486,2
1019,Nashik,West,112412.0,219553,-47.5,206996,31.0,Individual,Solapur,West,HDFC Bank,307219,Current,83865,2925.0,2437,Recurring Deposit,2023-12-23,2023-12,5,23,1,642,3
1019,Nashik,West,112412.0,219553,-47.5,209021,61.0,Business,Nagpur,South,HDFC Bank,306251,Savings,70831,1185.0,41139,Mutual Fund,2022-08-26,2022-08,4,26,0,158,0
1019,Nashik,West,112412.0,219553,-47.5,209072,20.0,Business,Solapur,East,HDFC Bank,307951,Current,49155,822.0,10455,Mutual Fund,2024-08-31,2024-08,5,31,1,894,1
1020,Nagpur,South,928809.0,456732,72.27,200710,63.0,Business,Mumbai,South,HDFC Bank,302935,Savings,56486,1609.7417270263263,2671,Fixed Deposit,2024-05-25,2024-05,5,25,1,796,3
1020,Nagpur,South,928809.0,456732,72.27,200943,55.0,Employee,Mumbai,West,HDFC Bank,304354,Savings,25544,1875.0,22523,Mutual Fund,2022-08-18,2022-08,3,18,0,150,2
1020,Nagpur,South,928809.0,456732,72.27,200943,55.0,Employee,Mumbai,West,HDFC Bank,305336,Business,61851,4432.0,29387,Fixed Deposit,2022-03-30,2022-03,2,30,0,9,2
1020,Nagpur,South,928809.0,456732,72.27,202987,24.0,Individual,Mumbai,East,HDFC Bank,305416,Savings,81802,4078.0,38540,Recurring Deposit,2024-04-15,2024-04,0,15,0,756,0
1020,Nagpur,South,928809.0,456732,72.27,206837,57.0,Business,Nashik,West,HDFC Bank,305252,Current,98805,1907.3825670782824,43417,Mutual Fund,2024-03-27,2024-03,2,27,0,737,2
1020,Nagpur,South,928809.0,456732,72.27,207910,33.0,Individual,Kolhapur,North,HDFC Bank,304126,Savings,84952,2863.0,49582,Mutual Fund,2025-03-08,2025-03,5,8,1,1083,3
1020,Nagpur,South,928809.0,456732,72.27,209728,41.0,Employee,Mumbai,South,HDFC Bank,301868,Current,56254,3537.0,44475,Recurring Deposit,2023-07-13,2023-07,3,13,0,479,2
1021,Solapur,North,718065.0,104070,53.39,201462,44.0,Business,Mumbai,West,HDFC Bank,303260,Business,24076,2903.0,38654,Recurring Deposit,2025-03-01,2025-03,5,1,1,1076,1
1021,Solapur,North,718065.0,104070,53.39,201462,44.0,Business,Mumbai,West,HDFC Bank,304978,Savings,5477,2270.0,2194,Mutual Fund,2024-05-03,2024-05,4,3,0,774,0
1021,Solapur,North,718065.0,104070,53.39,203661,33.0,Employee,Solapur,South,HDFC Bank,307425,Business,80023,2557.0,39874,Fixed Deposit,2023-08-08,2023-08,1,8,0,505,2
1021,Solapur,North,718065.0,104070,53.39,203681,44.0,Business,Pune,North,HDFC Bank,309850,Current,97939,3178.0,48132,Recurring Deposit,2022-05-17,2022-05,1,17,0,57,2
1021,Solapur,North,718065.0,104070,53.39,205690,48.0,Individual,Nagpur,South,HDFC Bank,302077,Savings,67143,4030.0,7834,Mutual Fund,2022-06-03,2022-06,4,3,0,74,0
1021,Solapur,North,718065.0,104070,53.39,205690,48.0,Individual,Nagpur,South,HDFC Bank,303528,Current,86847,1221.0,13476,Fixed Deposit,2023-02-04,2023-02,5,4,1,320,3
1021,Solapur,North,718065.0,104070,53.39,205690,48.0,Individual,Nagpur,South,HDFC Bank,303608,Current,7586,2257.0,48762,Mutual Fund,2022-05-31,2022-05,1,31,0,71,0
1021,Solapur,North,718065.0,104070,53.39,205957,65.0,Individual,Nashik,East,HDFC Bank,303182,Current,37831,4639.0,5517,Mutual Fund,2024-08-25,2024-08,6,25,1,888,3
1021,Solapur,North,718065.0,104070,53.39,205957,65.0,Individual,Nashik,East,HDFC Bank,305784,Savings,8456,2335.0,4821,Recurring Deposit,2023-10-18,2023-10,2,18,0,576,0
1021,Solapur,North,718065.0,104070,53.39,206243,23.0,Business,Kolhapur,West,HDFC Bank,302737,Savings,33469,3864.0,44669,Fixed Deposit,2024-08-13,2024-08,1,13,0,876,0
1021,Solapur,North,718065.0,104070,53.39,206243,23.0,Business,Kolhapur,West,HDFC Bank,303521,Business,30263,1404.0,35810,Fixed Deposit,2023-09-16,2023-09,5,16,1,544,1
1021,Solapur,North,718065.0,104070,53.39,206243,23.0,Business,Kolhapur,West,HDFC Bank,307624,Business,64486,2953.0,49946,Mutual Fund,2022-07-18,2022-07,0,18,0,119,0
1021,Solapur,North,718065.0,104070,53.39,206243,23.0,Business,Kolhapur,West,HDFC Bank,307649,Savings,43419,1680.0,47700,Recurring Deposit,2023-09-04,2023-09,0,4,0,532,0
1021,Solapur,North,718065.0,104070,53.39,206251,49.08653542478156,Individual,Kolhapur,East,HDFC Bank,301424,Business,12482,2697.0,2168,Mutual Fund,2025-01-13,2025-01,0,13,0,1029,0
1021,Solapur,North,718065.0,104070,53.39,206251,49.08653542478156,Individual,Kolhapur,East,HDFC Bank,308457,Savings,39134,833.0,36004,Mutual Fund,2022-08-04,2022-08,3,4,0,136,0
1022,Pune,West,948252.0,264169,-11.58,200688,29.0,Employee,Pune,East,HDFC Bank,301466,Business,26778,2767.0,29860,Fixed Deposit,2024-01-03,2024-01,2,3,0,653,2
1022,Pune,West,948252.0,264169,-11.58,201190,53.0,Individual,Solapur,West,HDFC Bank,306025,Current,63668,2832.0,16608,Fixed Deposit,2023-06-30,2023-06,4,30,0,466,0
1022,Pune,West,948252.0,264169,-11.58,201450,24.0,Employee,Kolhapur,West,HDFC Bank,303397,Current,23937,4881.0,14772,Recurring Deposit,2023-01-05,2023-01,3,5,0,290,2
1022,Pune,West,948252.0,264169,-11.58,202069,67.0,Employee,Pune,South,HDFC Bank,307996,Business,70638,3062.0,37556,Mutual Fund,2022-10-29,2022-10,5,29,1,222,1
1022,Pune,West,948252.0,264169,-11.58,202353,69.0,Employee,Kolhapur,South,HDFC Bank,309714,Business,3452,898.0,27768,Fixed Deposit,2025-01-04,2025-01,5,4,1,1020,1
1022,Pune,West,948252.0,264169,-11.58,204880,20.0,Employee,Kolhapur,North,HDFC Bank,302933,Current,73579,2362.0,40486,Recurring Deposit,2023-05-01,2023-05,0,1,0,406,2
1022,Pune,West,948252.0,264169,-11.58,206233,64.0,Individual,Nagpur,East,HDFC Bank,301418,Savings,29005,2010.0,5029,Mutual Fund,2023-11-29,2023-11,2,29,0,618,0
1022,Pune,West,948252.0,264169,-11.58,206233,64.0,Individual,Nagpur,East,HDFC Bank,306680,Current,46156,387.0,17083,Recurring Deposit,2023-09-15,2023-09,4,15,0,543,0
1022,Pune,West,948252.0,264169,-11.58,206233,64.0,Individual,Nagpur,East,HDFC Bank,308110,Business,3932,2945.0,13318,Recurring Deposit,2023-05-30,2023-05,1,30,0,435,0
1022,Pune,West,948252.0,264169,-11.58,208151,36.0,Individual,Nagpur,South,HDFC Bank,302435,Savings,77572,1321.0,20631,Fixed Deposit,2024-09-28,2024-09,5,28,1,922,3
1022,Pune,West,948252.0,264169,-11.58,208151,36.0,Individual,Nagpur,South,HDFC Bank,303713,Savings,71889,3096.0,2827,Mutual Fund,2024-10-09,2024-10,2,9,0,933,0
1022,Pune,West,948252.0,264169,-11.58,208151,36.0,Individual,Nagpur,South,HDFC Bank,309572,Current,88469,1620.0,1769,Recurring Deposit,2025-03-19,2025-03,2,19,0,1094,0
1023,Solapur,North,141055.0,264179,-9.72,201338,66.0,Business,Nagpur,South,HDFC Bank,301038,Current,98482,2832.0,34663,Fixed Deposit,2024-12-27,2024-12,4,27,0,1012,2
1023,Solapur,North,141055.0,264179,-9.72,201338,66.0,Business,Nagpur,South,HDFC Bank,308061,Business,89509,4920.0,46813,Recurring Deposit,2024-04-12,2024-04,4,12,0,753,2
1023,Solapur,North,141055.0,264179,-9.72,201840,34.0,Individual,Solapur,South,HDFC Bank,306323,Business,61943,3279.0,6278,Fixed Deposit,2022-12-05,2022-12,0,5,0,259,0
1023,Solapur,North,141055.0,264179,-9.72,201971,70.0,Business,Kolhapur,North,HDFC Bank,305691,Savings,78187,233.0,15690,Recurring Deposit,2023-11-03,2023-11,4,3,0,592,0
1023,Solapur,North,141055.0,264179,-9.72,201971,70.0,Business,Kolhapur,North,HDFC Bank,308047,Savings,65805,3023.0,24290,Fixed Deposit,2023-06-06,2023-06,1,6,0,442,0
1023,Solapur,North,141055.0,264179,-9.72,202604,37.0,Employee,Nashik,South,HDFC Bank,300908,Current,96592,438.0,46828,Recurring Deposit,2024-12-05,2024-12,3,5,0,990,2
1023,Solapur,North,141055.0,264179,-9.72,202604,37.0,Employee,Nashik,South,HDFC Bank,309305,Current,30000,2266.0,24369,Fixed Deposit,2022-10-13,2022-10,3,13,0,206,2
1023,Solapur,North,141055.0,264179,-9.72,202647,65.0,Individual,Mumbai,South,HDFC Bank,308220,Savings,16809,1631.0,39128,Recurring Deposit,2023-10-07,2023-10,5,7,1,565,3
1023,Solapur,North,141055.0,264179,-9.72,204507,45.0,Employee,Mumbai,West,HDFC Bank,303803,Current,21950,1891.0,10453,Mutual Fund,2024-10-21,2024-10,0,21,0,945,2
1023,Solapur,North,141055.0,264179,-9.72,204507,45.0,Employee,Mumbai,West,HDFC Bank,309196,Business,6504,4636.0,27793,Recurring Deposit,2024-12-11,2024-12,2,11,0,996,2
1023,Solapur,North,141055.0,264179,-9.72,206901,49.08653542478156,Employee,Mumbai,East,HDFC Bank,306391,Savings,53032,927.0,3823,Fixed Deposit,2022-11-16,2022-11,2,16,0,240,2
1023,Solapur,North,141055.0,264179,-9.72,206901,49.08653542478156,Employee,Mumbai,East,HDFC Bank,307681,Business,72139,1284.0,1223,Recurring Deposit,2024-03-27,2024-03,2,27,0,737,2
1023,Solapur,North,141055.0,264179,-9.72,207263,21.0,Business,Nashik,West,HDFC Bank,304173,Savings,87750,4161.0,8870,Fixed Deposit,2023-11-25,2023-11,5,25,1,614,3
1023,Solapur,North,141055.0,264179,-9.72,207263,21.0,Business,Nashik,West,HDFC Bank,306980,Business,41491,1752.0,2146,Recurring Deposit,2024-02-17,2024-02,5,17,1,698,1
1023,Solapur,North,141055.0,264179,-9.72,207592,39.0,Employee,Nagpur,North,HDFC Bank,306849,Savings,80401,2876.0,38881,Fixed Deposit,2024-12-04,2024-12,2,4,0,989,2
1023,Solapur,North,141055.0,264179,-9.72,207794,49.08653542478156,Employee,Nashik,East,HDFC Bank,300083,Business,86627,2256.0,13962,Fixed Deposit,2024-12-21,2024-12,5,21,1,1006,1
1023,Solapur,North,141055.0,264179,-9.72,208018,49.0,Business,Nagpur,East,HDFC Bank,305871,Business,15081,3785.0,41433,Recurring Deposit,2023-08-30,2023-08,2,30,0,527,2
1023,Solapur,North,141055.0,264179,-9.72,209592,79.0,Business,Mumbai,East,HDFC Bank,304131,Current,48885,2387.0,31480,Mutual Fund,2025-03-13,2025-03,3,13,0,1088,2
1023,Solapur,North,141055.0,264179,-9.72,209592,79.0,Business,Mumbai,East,HDFC Bank,305751,Business,33734,583.0,15423,Mutual Fund,2023-09-06,2023-09,2,6,0,534,0
1024,Nagpur,South,453778.0,239635,23.83,201080,68.0,Individual,Solapur,West,HDFC Bank,300123,Current,52943,3698.0,16128,Fixed Deposit,2024-09-14,2024-09,5,14,1,908,3
1024,Nagpur,South,453778.0,239635,23.83,203046,67.0,Employee,Pune,West,HDFC Bank,306763,Current,41058,4907.0,47172,Mutual Fund,2024-05-06,2024-05,0,6,0,777,2
1024,Nagpur,South,453778.0,239635,23.83,203121,44.0,Employee,Solapur,North,HDFC Bank,303978,Business,42914,3919.0,22711,Recurring Deposit,2023-09-28,2023-09,3,28,0,556,2
1024,Nagpur,South,453778.0,239635,23.83,203993,68.0,Business,Solapur,North,HDFC Bank,305815,Savings,98926,4974.0,8732,Recurring Deposit,2022-05-16,2022-05,0,16,0,56,0
1024,Nagpur,South,453778.0,239635,23.83,203993,68.0,Business,Solapur,North,HDFC Bank,309491,Current,64464,471.0,20385,Mutual Fund,2025-01-17,2025-01,4,17,0,1033,2
1024,Nagpur,South,453778.0,239635,23.83,204937,25.0,Individual,Pune,West,HDFC Bank,305781,Business,24349,3659.0,44477,Mutual Fund,2022-06-28,2022-06,1,28,0,99,0
1024,Nagpur,South,453778.0,239635,23.83,204937,25.0,Individual,Pune,West,HDFC Bank,308081,Business,49275,3707.0,16494,Mutual Fund,2023-01-25,2023-01,2,25,0,310,0
1024,Nagpur,South,453778.0,239635,23.83,206377,35.0,Individual,Nashik,North,HDFC Bank,309682,Current,47106,2503.0,18994,Recurring Deposit,2022-04-19,2022-04,1,19,0,29,0
1024,Nagpur,South,453778.0,239635,23.83,207092,49.08653542478156,Employee,Nashik,East,HDFC Bank,303223,Current,86286,4118.0,45647,Fixed Deposit,2024-12-26,2024-12,3,26,0,1011,2
1024,Nagpur,South,453778.0,239635,23.83,207092,49.08653542478156,Employee,Nashik,East,HDFC Bank,307201,Current,11732,3851.0,39574,Recurring Deposit,2023-05-30,2023-05,1,30,0,435,2
1024,Nagpur,South,453778.0,239635,23.83,207316,40.0,Employee,Pune,South,HDFC Bank,300022,Current,20828,1570.0,18262,Recurring Deposit,2023-01-23,2023-01,0,23,0,308,2
1024,Nagpur,South,453778.0,239635,23.83,207316,40.0,Employee,Pune,South,HDFC Bank,306823,Savings,17272,3250.0,18296,Recurring Deposit,2023-01-29,2023-01,6,29,1,314,1
1024,Nagpur,South,453778.0,239635,23.83,208239,31.0,Employee,Nagpur,West,HDFC Bank,307095,Current,78084,2708.0,23164,Fixed Deposit,2023-02-09,2023-02,3,9,0,325,2
